barrels08,id,ghgScore,feScore
12.328548387096774,27579,-1,-1
14.98227272727273,2758,-1,-1
17.347894736842107,27580,-1,-1
14.98227272727273,27581,-1,-1
18.311666666666667,27582,-1,-1
32.961,27583,-1,-1
32.961,27584,-1,-1
18.311666666666667,27585,-1,-1
16.4805,27586,-1,-1
15.695714285714288,27587,-1,-1
18.311666666666667,27588,-1,-1
19.388823529411766,27589,-1,-1
15.695714285714288,2759,-1,-1
18.311666666666667,27590,-1,-1
16.4805,27591,-1,-1
15.695714285714288,27592,-1,-1
19.388823529411766,27593,-1,-1
19.388823529411766,27594,-1,-1
18.311666666666667,27595,-1,-1
23.543571428571425,27596,-1,-1
23.543571428571425,27597,-1,-1
21.2325,27598,-1,-1
27.4675,27599,-1,-1
12.677307692307695,276,-1,-1
15.695714285714288,2760,-1,-1
29.96454545454546,27600,-1,-1
23.8865625,27601,-1,-1
16.4805,27602,-1,-1
16.4805,27603,-1,-1
18.311666666666667,27604,-1,-1
19.388823529411766,27605,-1,-1
19.388823529411766,27606,-1,-1
29.96454545454546,27607,-1,-1
29.96454545454546,27608,-1,-1
32.961,27609,-1,-1
15.695714285714288,2761,-1,-1
20.600625,27610,-1,-1
18.311666666666667,27611,-1,-1
19.388823529411766,27612,-1,-1
25.35461538461539,27613,-1,-1
21.974,27614,-1,-1
23.543571428571425,27615,-1,-1
29.96454545454546,27616,-1,-1
25.35461538461539,27617,-1,-1
27.4675,27618,-1,-1
32.961,27619,-1,-1
18.311666666666667,2762,-1,-1
27.4675,27620,-1,-1
29.96454545454546,27621,-1,-1
29.96454545454546,27622,-1,-1
23.543571428571425,27623,-1,-1
23.543571428571425,27624,-1,-1
21.2325,27625,-1,-1
27.4675,27626,-1,-1
29.96454545454546,27627,-1,-1
23.8865625,27628,-1,-1
16.4805,27629,-1,-1
14.98227272727273,2763,-1,-1
16.4805,27630,-1,-1
18.311666666666667,27631,-1,-1
19.388823529411766,27632,-1,-1
19.388823529411766,27633,-1,-1
18.311666666666667,27634,-1,-1
18.311666666666667,27635,-1,-1
15.695714285714288,27636,-1,-1
16.4805,27637,-1,-1
15.695714285714288,27638,-1,-1
20.600625,27639,-1,-1
18.311666666666667,2764,-1,-1
19.388823529411766,27640,-1,-1
15.695714285714288,27641,-1,-1
16.4805,27642,-1,-1
15.695714285714288,27643,-1,-1
20.600625,27644,-1,-1
19.388823529411766,27645,-1,-1
19.388823529411766,27646,-1,-1
21.974,27647,-1,-1
20.600625,27648,-1,-1
29.96454545454546,27649,-1,-1
17.347894736842107,2765,-1,-1
18.311666666666667,27650,-1,-1
20.600625,27651,-1,-1
21.974,27652,-1,-1
19.388823529411766,27653,-1,-1
19.388823529411766,27654,-1,-1
16.4805,27655,-1,-1
14.330869565217393,27656,-1,-1
16.4805,27657,-1,-1
16.4805,27658,-1,-1
14.330869565217393,27659,-1,-1
23.543571428571425,2766,-1,-1
16.4805,27660,-1,-1
16.4805,27661,-1,-1
14.330869565217393,27662,-1,-1
16.4805,27663,-1,-1
14.98227272727273,27664,-1,-1
14.98227272727273,27665,-1,-1
29.96454545454546,27666,-1,-1
19.388823529411766,27667,-1,-1
21.974,27668,-1,-1
25.35461538461539,27669,-1,-1
25.35461538461539,2767,-1,-1
25.35461538461539,27670,-1,-1
25.35461538461539,27671,-1,-1
32.961,27672,-1,-1
29.96454545454546,27673,-1,-1
27.4675,27674,-1,-1
19.388823529411766,27675,-1,-1
23.543571428571425,27676,-1,-1
21.974,27677,-1,-1
25.35461538461539,27678,-1,-1
25.35461538461539,27679,-1,-1
25.35461538461539,2768,-1,-1
21.974,27680,-1,-1
15.695714285714288,27681,-1,-1
14.98227272727273,27682,-1,-1
21.974,27683,-1,-1
21.974,27684,-1,-1
19.388823529411766,27685,-1,-1
18.311666666666667,27686,-1,-1
16.4805,27687,-1,-1
18.311666666666667,27688,-1,-1
14.330869565217393,27689,-1,-1
21.2325,2769,-1,-1
13.1844,27690,-1,-1
13.73375,27691,-1,-1
8.451538461538462,27692,-1,-1
12.677307692307695,27693,-1,-1
10.987,27694,-1,-1
29.96454545454546,27695,-1,-1
23.543571428571425,27696,-1,-1
19.388823529411766,27697,-1,-1
19.388823529411766,27698,-1,-1
19.388823529411766,27699,-1,-1
11.365862068965518,277,-1,-1
16.4805,2770,-1,-1
21.974,27700,-1,-1
17.347894736842107,27701,-1,-1
14.98227272727273,27702,-1,-1
13.73375,27703,-1,-1
13.73375,27704,-1,-1
16.4805,27705,-1,-1
19.388823529411766,27706,-1,-1
23.543571428571425,27707,-1,-1
18.311666666666667,27708,-1,-1
21.974,27709,-1,-1
16.4805,2771,-1,-1
21.974,27710,-1,-1
19.388823529411766,27711,-1,-1
16.4805,27712,-1,-1
9.694411764705883,27713,-1,-1
15.695714285714288,27714,-1,-1
14.330869565217393,27715,-1,-1
36.623333333333335,27716,-1,-1
36.623333333333335,27717,-1,-1
41.20125,27718,-1,-1
19.388823529411766,27719,-1,-1
14.98227272727273,2772,-1,-1
16.4805,27720,-1,-1
18.311666666666667,27721,-1,-1
17.347894736842107,27722,-1,-1
20.600625,27723,-1,-1
15.695714285714288,27724,-1,-1
13.73375,27725,-1,-1
18.311666666666667,27726,-1,-1
14.330869565217393,27727,-1,-1
13.73375,27728,-1,-1
16.4805,27729,-1,-1
19.388823529411766,2773,-1,-1
15.695714285714288,27730,-1,-1
18.311666666666667,27731,-1,-1
14.98227272727273,27732,-1,-1
14.98227272727273,27733,-1,-1
14.98227272727273,27734,-1,-1
17.347894736842107,27735,-1,-1
18.311666666666667,27736,-1,-1
19.388823529411766,27737,-1,-1
21.974,27738,-1,-1
15.695714285714288,27739,-1,-1
19.388823529411766,2774,-1,-1
13.73375,27740,-1,-1
13.1844,27741,-1,-1
13.73375,27742,-1,-1
13.1844,27743,-1,-1
10.61625,27744,-1,-1
15.695714285714288,27745,-1,-1
17.347894736842107,27746,-1,-1
14.330869565217393,27747,-1,-1
16.4805,27748,-1,-1
15.695714285714288,27749,-1,-1
19.388823529411766,2775,-1,-1
17.347894736842107,27750,-1,-1
15.695714285714288,27751,-1,-1
17.347894736842107,27752,-1,-1
15.695714285714288,27753,-1,-1
15.695714285714288,27754,-1,-1
13.1844,27755,-1,-1
10.987,27756,-1,-1
13.1844,27757,-1,-1
10.987,27758,-1,-1
9.554625,27759,-1,-1
14.699423076923075,2776,-1,-1
10.329324324324324,27760,-1,-1
15.695714285714288,27761,-1,-1
14.98227272727273,27762,-1,-1
12.677307692307695,27763,-1,-1
13.1844,27764,-1,-1
19.388823529411766,27765,-1,-1
18.311666666666667,27766,-1,-1
16.4805,27767,-1,-1
18.311666666666667,27768,-1,-1
11.365862068965518,27769,-1,-1
17.347894736842107,2777,-1,-1
15.695714285714288,27770,-1,-1
13.1844,27771,-1,-1
9.988181818181818,27772,-1,-1
10.987,27773,-1,-1
12.677307692307695,27774,-1,-1
13.1844,27775,-1,-1
17.347894736842107,27776,-1,-1
17.347894736842107,27777,-1,-1
15.695714285714288,27778,-1,-1
17.347894736842107,27779,-1,-1
14.330869565217393,2778,-1,-1
14.98227272727273,27780,-1,-1
16.4805,27781,-1,-1
15.695714285714288,27782,-1,-1
17.347894736842107,27783,-1,-1
15.695714285714288,27784,-1,-1
17.347894736842107,27785,-1,-1
17.347894736842107,27786,-1,-1
15.695714285714288,27787,-1,-1
17.347894736842107,27788,-1,-1
18.311666666666667,27789,-1,-1
17.347894736842107,2779,-1,-1
21.974,27790,-1,-1
20.600625,27791,-1,-1
13.73375,27792,-1,-1
12.677307692307695,27793,-1,-1
9.988181818181818,27794,-1,-1
13.1844,27795,-1,-1
11.365862068965518,27796,-1,-1
14.330869565217393,27797,-1,-1
13.1844,27798,-1,-1
16.4805,27799,-1,-1
19.388823529411766,278,-1,-1
15.695714285714288,2780,-1,-1
14.330869565217393,27800,-1,-1
14.155,27801,-1,-1
11.94328125,27802,-1,-1
15.695714285714288,27803,-1,-1
14.98227272727273,27804,-1,-1
21.974,27805,-1,-1
17.347894736842107,27806,-1,-1
15.695714285714288,27807,-1,-1
17.347894736842107,27808,-1,-1
17.347894736842107,27809,-1,-1
20.600625,2781,-1,-1
21.974,27810,-1,-1
20.600625,27811,-1,-1
12.677307692307695,27812,-1,-1
12.207777777777777,27813,-1,-1
10.987,27814,-1,-1
13.649464285714286,27815,-1,-1
12.7395,27816,-1,-1
16.4805,27817,-1,-1
15.695714285714288,27818,-1,-1
14.330869565217393,27819,-1,-1
19.388823529411766,2782,-1,-1
14.330869565217393,27820,-1,-1
13.1844,27821,-1,-1
17.347894736842107,27822,-1,-1
17.347894736842107,27823,-1,-1
14.330869565217393,27824,-1,-1
14.330869565217393,27825,-1,-1
14.330869565217393,27826,-1,-1
13.1844,27827,-1,-1
9.988181818181818,27828,-1,-1
10.987,27829,-1,-1
17.347894736842107,2783,-1,-1
12.677307692307695,27830,-1,-1
13.1844,27831,-1,-1
17.347894736842107,27832,-1,-1
17.347894736842107,27833,-1,-1
11.365862068965518,27834,-1,-1
15.695714285714288,27835,-1,-1
13.1844,27836,-1,-1
14.98227272727273,27837,-1,-1
15.695714285714288,27838,-1,-1
14.330869565217393,27839,-1,-1
15.695714285714288,2784,-1,-1
17.347894736842107,27840,-1,-1
18.311666666666667,27841,-1,-1
19.388823529411766,27842,-1,-1
21.974,27843,-1,-1
13.73375,27844,-1,-1
13.1844,27845,-1,-1
10.61625,27846,-1,-1
13.73375,27847,-1,-1
16.4805,27848,-1,-1
14.98227272727273,27849,-1,-1
15.695714285714288,2785,-1,-1
12.677307692307695,27850,-1,-1
13.73375,27851,-1,-1
17.347894736842107,27852,-1,-1
14.330869565217393,27853,-1,-1
17.347894736842107,27854,-1,-1
14.330869565217393,27855,-1,-1
41.20125,27856,-1,-1
11.365862068965518,27857,-1,-1
11.771785714285713,27858,-1,-1
14.330869565217393,27859,-1,-1
18.311666666666667,2786,-1,-1
12.677307692307695,27860,-1,-1
14.98227272727273,27861,-1,-1
14.330869565217393,27862,-1,-1
17.347894736842107,27863,-1,-1
18.311666666666667,27864,-1,-1
12.677307692307695,27865,-1,-1
12.207777777777777,27866,-1,-1
17.347894736842107,27867,-1,-1
18.311666666666667,27868,-1,-1
12.207777777777777,27869,-1,-1
23.8865625,2787,-1,-1
10.3003125,27870,-1,-1
11.365862068965518,27871,-1,-1
10.329324324324324,27872,-1,-1
11.240735294117648,27873,-1,-1
11.581363636363635,27874,-1,-1
15.695714285714288,27875,-1,-1
15.695714285714288,27876,-1,-1
13.1844,27877,-1,-1
13.1844,27878,-1,-1
14.330869565217393,27879,-1,-1
20.600625,2788,-1,-1
10.0575,27880,-1,-1
15.695714285714288,27881,-1,-1
15.695714285714288,27882,-1,-1
13.1844,27883,-1,-1
13.1844,27884,-1,-1
14.330869565217393,27885,-1,-1
15.695714285714288,27886,-1,-1
14.330869565217393,27887,-1,-1
16.4805,27888,-1,-1
18.311666666666667,27889,-1,-1
19.388823529411766,2789,-1,-1
18.311666666666667,27890,-1,-1
21.974,27891,-1,-1
20.600625,27892,-1,-1
13.73375,27893,-1,-1
16.4805,27894,-1,-1
14.98227272727273,27895,-1,-1
12.677307692307695,27896,-1,-1
14.98227272727273,27897,-1,-1
13.73375,27898,-1,-1
14.330869565217393,27899,-1,-1
19.388823529411766,279,-1,-1
25.35461538461539,2790,-1,-1
14.330869565217393,27900,-1,-1
17.347894736842107,27901,-1,-1
16.4805,27902,-1,-1
15.695714285714288,27903,-1,-1
13.1844,27904,-1,-1
20.600625,27905,-1,-1
14.98227272727273,27906,-1,-1
13.73375,27907,-1,-1
13.1844,27908,-1,-1
14.330869565217393,27909,-1,-1
23.543571428571425,2791,-1,-1
12.677307692307695,27910,-1,-1
11.365862068965518,27911,-1,-1
15.695714285714288,27912,-1,-1
13.1844,27913,-1,-1
14.330869565217393,27914,-1,-1
12.207777777777777,27915,-1,-1
13.1844,27916,-1,-1
13.73375,27917,-1,-1
13.1844,27918,-1,-1
13.73375,27919,-1,-1
27.4675,2792,-1,-1
11.240735294117648,27920,-1,-1
11.240735294117648,27921,-1,-1
15.695714285714288,27922,-1,-1
14.98227272727273,27923,-1,-1
18.311666666666667,27924,-1,-1
17.347894736842107,27925,-1,-1
18.311666666666667,27926,-1,-1
17.347894736842107,27927,-1,-1
20.600625,27928,-1,-1
18.311666666666667,27929,-1,-1
22.481470588235297,2793,-1,-1
17.347894736842107,27930,-1,-1
18.311666666666667,27931,-1,-1
17.347894736842107,27932,-1,-1
20.600625,27933,-1,-1
14.330869565217393,27934,-1,-1
12.677307692307695,27935,-1,-1
13.1844,27936,-1,-1
13.73375,27937,-1,-1
13.1844,27938,-1,-1
13.73375,27939,-1,-1
27.4675,2794,-1,-1
11.240735294117648,27940,-1,-1
11.240735294117648,27941,-1,-1
15.695714285714288,27942,-1,-1
14.98227272727273,27943,-1,-1
14.330869565217393,27944,-1,-1
13.1844,27945,-1,-1
11.581363636363635,27946,-1,-1
17.372045454545454,27947,-1,-1
17.372045454545454,27948,-1,-1
21.974,27949,-1,-1
27.4675,2795,-1,-1
25.35461538461539,27950,-1,-1
13.73375,27951,-1,-1
12.677307692307695,27952,-1,-1
14.98227272727273,27953,-1,-1
13.73375,27954,-1,-1
13.1844,27955,-1,-1
14.330869565217393,27956,-1,-1
13.73375,27957,-1,-1
17.347894736842107,27958,-1,-1
16.4805,27959,-1,-1
29.96454545454546,2796,-1,-1
19.388823529411766,27960,-1,-1
17.347894736842107,27961,-1,-1
17.372045454545454,27962,-1,-1
17.372045454545454,27963,-1,-1
15.287400000000002,27964,-1,-1
15.924375,27965,-1,-1
11.365862068965518,27966,-1,-1
15.695714285714288,27967,-1,-1
13.1844,27968,-1,-1
13.73375,27969,-1,-1
23.8865625,2797,-1,-1
16.4805,27970,-1,-1
14.98227272727273,27971,-1,-1
12.677307692307695,27972,-1,-1
13.73375,27973,-1,-1
13.73375,27974,-1,-1
13.73375,27975,-1,-1
10.3003125,27976,-1,-1
10.987,27977,-1,-1
11.365862068965518,27978,-1,-1
10.987,27979,-1,-1
17.347894736842107,2798,-1,-1
41.20125,27980,-1,-1
18.311666666666667,27981,-1,-1
18.311666666666667,27982,-1,-1
15.695714285714288,27983,-1,-1
16.4805,27984,-1,-1
12.677307692307695,27985,-1,-1
12.207777777777777,27986,-1,-1
12.677307692307695,27987,-1,-1
11.365862068965518,27988,-1,-1
10.329324324324324,27989,-1,-1
15.695714285714288,2799,-1,-1
12.328548387096774,27990,-1,-1
12.328548387096774,27991,-1,-1
18.311666666666667,27992,-1,-1
17.347894736842107,27993,-1,-1
19.388823529411766,27994,-1,-1
18.311666666666667,27995,-1,-1
16.4805,27996,-1,-1
17.347894736842107,27997,-1,-1
14.330869565217393,27998,-1,-1
14.98227272727273,27999,-1,-1
13.1844,28,-1,-1
19.388823529411766,280,-1,-1
16.4805,2800,-1,-1
19.388823529411766,28000,-1,-1
18.311666666666667,28001,-1,-1
17.347894736842107,28002,-1,-1
14.330869565217393,28003,-1,-1
18.311666666666667,28004,-1,-1
17.347894736842107,28005,-1,-1
15.924375,28006,-1,-1
15.924375,28007,-1,-1
18.311666666666667,28008,-1,-1
20.600625,28009,-1,-1
20.600625,2801,-1,-1
19.388823529411766,28010,-1,-1
17.372045454545454,28011,-1,-1
21.974,28012,-1,-1
20.600625,28013,-1,-1
20.600625,28014,-1,-1
20.600625,28015,-1,-1
14.330869565217393,28016,-1,-1
14.330869565217393,28017,-1,-1
17.347894736842107,28018,-1,-1
15.924375,28019,-1,-1
20.600625,2802,-1,-1
15.924375,28020,-1,-1
14.330869565217393,28021,-1,-1
13.73375,28022,-1,-1
17.347894736842107,28023,-1,-1
16.4805,28024,-1,-1
18.311666666666667,28025,-1,-1
20.600625,28026,-1,-1
19.388823529411766,28027,-1,-1
15.695714285714288,28028,-1,-1
17.347894736842107,28029,-1,-1
19.388823529411766,2803,-1,-1
17.347894736842107,28030,-1,-1
19.388823529411766,28031,-1,-1
15.695714285714288,28032,-1,-1
13.1844,28033,-1,-1
17.347894736842107,28034,-1,-1
15.695714285714288,28035,-1,-1
14.98227272727273,28036,-1,-1
17.347894736842107,28037,-1,-1
21.974,28038,-1,-1
15.695714285714288,28039,-1,-1
18.311666666666667,2804,-1,-1
13.73375,28040,-1,-1
13.1844,28041,-1,-1
17.347894736842107,28042,-1,-1
21.974,28043,-1,-1
15.695714285714288,28044,-1,-1
13.1844,28045,-1,-1
15.695714285714288,28046,-1,-1
17.347894736842107,28047,-1,-1
14.98227272727273,28048,-1,-1
16.4805,28049,-1,-1
17.347894736842107,2805,-1,-1
17.347894736842107,28050,-1,-1
17.347894736842107,28051,-1,-1
18.311666666666667,28052,-1,-1
17.347894736842107,28053,-1,-1
20.600625,28054,-1,-1
15.924375,28055,-1,-1
20.600625,28056,-1,-1
15.924375,28057,-1,-1
17.347894736842107,28058,-1,-1
18.311666666666667,28059,-1,-1
29.96454545454546,2806,-1,-1
17.347894736842107,28060,-1,-1
20.600625,28061,-1,-1
41.20125,28062,-1,-1
25.35461538461539,28063,-1,-1
14.330869565217393,28064,-1,-1
18.311666666666667,28065,-1,-1
17.347894736842107,28066,-1,-1
15.924375,28067,-1,-1
15.924375,28068,-1,-1
18.311666666666667,28069,-1,-1
29.96454545454546,2807,-1,-1
17.372045454545454,28070,-1,-1
20.600625,28071,-1,-1
20.600625,28072,-1,-1
21.974,28073,-1,-1
20.600625,28074,-1,-1
21.974,28075,-1,-1
15.695714285714288,28076,-1,-1
13.73375,28077,-1,-1
13.1844,28078,-1,-1
17.347894736842107,28079,-1,-1
29.96454545454546,2808,-1,-1
18.311666666666667,28080,-1,-1
20.600625,28081,-1,-1
19.388823529411766,28082,-1,-1
18.311666666666667,28083,-1,-1
20.600625,28084,-1,-1
19.388823529411766,28085,-1,-1
14.330869565217393,28086,-1,-1
17.347894736842107,28087,-1,-1
16.4805,28088,-1,-1
14.330869565217393,28089,-1,-1
32.961,2809,-1,-1
17.347894736842107,28090,-1,-1
15.924375,28091,-1,-1
15.924375,28092,-1,-1
36.623333333333335,28093,-1,-1
18.311666666666667,28094,-1,-1
17.347894736842107,28095,-1,-1
17.372045454545454,28096,-1,-1
18.311666666666667,28097,-1,-1
20.600625,28098,-1,-1
21.974,28099,-1,-1
17.347894736842107,281,-1,-1
29.96454545454546,2810,-1,-1
15.924375,28100,-1,-1
19.388823529411766,28101,-1,-1
20.600625,28102,-1,-1
20.600625,28103,-1,-1
20.600625,28104,-1,-1
20.600625,28105,-1,-1
15.924375,28106,-1,-1
19.388823529411766,28107,-1,-1
20.600625,28108,-1,-1
19.388823529411766,28109,-1,-1
17.347894736842107,2811,-1,-1
21.974,28110,-1,-1
21.974,28111,-1,-1
21.974,28112,-1,-1
19.388823529411766,28113,-1,-1
20.600625,28114,-1,-1
20.600625,28115,-1,-1
20.600625,28116,-1,-1
15.924375,28117,-1,-1
19.388823529411766,28118,-1,-1
19.388823529411766,28119,-1,-1
19.388823529411766,2812,-1,-1
41.20125,28120,-1,-1
13.73375,28121,-1,-1
12.677307692307695,28122,-1,-1
15.695714285714288,28123,-1,-1
14.330869565217393,28124,-1,-1
14.98227272727273,28125,-1,-1
13.73375,28126,-1,-1
13.1844,28127,-1,-1
16.4805,28128,-1,-1
13.1844,28129,-1,-1
18.311666666666667,2813,-1,-1
10.987,28130,-1,-1
10.61625,28131,-1,-1
14.98227272727273,28132,-1,-1
14.330869565217393,28133,-1,-1
13.73375,28134,-1,-1
14.330869565217393,28135,-1,-1
12.677307692307695,28136,-1,-1
13.1844,28137,-1,-1
14.330869565217393,28138,-1,-1
13.1844,28139,-1,-1
23.543571428571425,2814,-1,-1
11.240735294117648,28140,-1,-1
13.1844,28141,-1,-1
11.771785714285713,28142,-1,-1
14.330869565217393,28143,-1,-1
12.677307692307695,28144,-1,-1
13.1844,28145,-1,-1
11.240735294117648,28146,-1,-1
13.73375,28147,-1,-1
12.677307692307695,28148,-1,-1
15.695714285714288,28149,-1,-1
19.388823529411766,2815,-1,-1
13.73375,28150,-1,-1
13.1844,28151,-1,-1
14.98227272727273,28152,-1,-1
14.330869565217393,28153,-1,-1
13.73375,28154,-1,-1
13.73375,28155,-1,-1
12.677307692307695,28156,-1,-1
13.73375,28157,-1,-1
17.347894736842107,28158,-1,-1
14.330869565217393,28159,-1,-1
21.974,2816,-1,-1
14.98227272727273,28160,-1,-1
13.1844,28161,-1,-1
17.347894736842107,28162,-1,-1
12.677307692307695,28163,-1,-1
11.365862068965518,28164,-1,-1
14.330869565217393,28165,-1,-1
12.677307692307695,28166,-1,-1
12.328548387096774,28167,-1,-1
12.328548387096774,28168,-1,-1
18.311666666666667,28169,-1,-1
25.35461538461539,2817,-1,-1
18.311666666666667,28170,-1,-1
18.311666666666667,28171,-1,-1
17.347894736842107,28172,-1,-1
14.98227272727273,28173,-1,-1
19.388823529411766,28174,-1,-1
17.347894736842107,28175,-1,-1
15.924375,28176,-1,-1
15.924375,28177,-1,-1
14.330869565217393,28178,-1,-1
14.330869565217393,28179,-1,-1
25.35461538461539,2818,-1,-1
18.311666666666667,28180,-1,-1
18.311666666666667,28181,-1,-1
15.924375,28182,-1,-1
15.924375,28183,-1,-1
15.695714285714288,28184,-1,-1
17.347894736842107,28185,-1,-1
15.695714285714288,28186,-1,-1
13.73375,28187,-1,-1
13.1844,28188,-1,-1
17.347894736842107,28189,-1,-1
29.96454545454546,2819,-1,-1
18.311666666666667,28190,-1,-1
17.347894736842107,28191,-1,-1
18.311666666666667,28192,-1,-1
17.347894736842107,28193,-1,-1
17.372045454545454,28194,-1,-1
14.330869565217393,28195,-1,-1
19.388823529411766,28196,-1,-1
17.347894736842107,28197,-1,-1
15.924375,28198,-1,-1
15.924375,28199,-1,-1
14.98227272727273,282,-1,-1
25.35461538461539,2820,-1,-1
19.388823529411766,28200,-1,-1
17.347894736842107,28201,-1,-1
17.372045454545454,28202,-1,-1
17.372045454545454,28203,-1,-1
15.695714285714288,28204,-1,-1
13.73375,28205,-1,-1
13.1844,28206,-1,-1
17.347894736842107,28207,-1,-1
14.330869565217393,28208,-1,-1
18.311666666666667,28209,-1,-1
23.543571428571425,2821,-1,-1
18.311666666666667,28210,-1,-1
15.924375,28211,-1,-1
15.924375,28212,-1,-1
19.388823529411766,28213,-1,-1
18.311666666666667,28214,-1,-1
16.4805,28215,-1,-1
17.347894736842107,28216,-1,-1
15.695714285714288,28217,-1,-1
14.98227272727273,28218,-1,-1
21.974,28219,-1,-1
27.4675,2822,-1,-1
20.600625,28220,-1,-1
21.974,28221,-1,-1
21.974,28222,-1,-1
21.974,28223,-1,-1
20.600625,28224,-1,-1
16.4805,28225,-1,-1
14.330869565217393,28226,-1,-1
14.330869565217393,28227,-1,-1
13.649464285714286,28228,-1,-1
13.649464285714286,28229,-1,-1
22.481470588235297,2823,-1,-1
17.347894736842107,28230,-1,-1
18.311666666666667,28231,-1,-1
17.347894736842107,28232,-1,-1
17.347894736842107,28233,-1,-1
15.695714285714288,28234,-1,-1
14.699423076923075,28235,-1,-1
15.695714285714288,28236,-1,-1
14.330869565217393,28237,-1,-1
17.347894736842107,28238,-1,-1
15.695714285714288,28239,-1,-1
27.4675,2824,-1,-1
14.330869565217393,28240,-1,-1
15.287400000000002,28241,-1,-1
18.311666666666667,28242,-1,-1
16.4805,28243,-1,-1
17.347894736842107,28244,-1,-1
15.695714285714288,28245,-1,-1
15.695714285714288,28246,-1,-1
19.388823529411766,28247,-1,-1
17.347894736842107,28248,-1,-1
18.311666666666667,28249,-1,-1
27.4675,2825,-1,-1
16.4805,28250,-1,-1
14.330869565217393,28251,-1,-1
14.330869565217393,28252,-1,-1
13.649464285714286,28253,-1,-1
13.649464285714286,28254,-1,-1
17.347894736842107,28255,-1,-1
18.311666666666667,28256,-1,-1
17.347894736842107,28257,-1,-1
17.347894736842107,28258,-1,-1
14.330869565217393,28259,-1,-1
29.96454545454546,2826,-1,-1
14.98227272727273,28260,-1,-1
15.924375,28261,-1,-1
13.178793103448276,28262,-1,-1
17.347894736842107,28263,-1,-1
15.695714285714288,28264,-1,-1
14.330869565217393,28265,-1,-1
15.287400000000002,28266,-1,-1
18.311666666666667,28267,-1,-1
16.4805,28268,-1,-1
18.311666666666667,28269,-1,-1
23.8865625,2827,-1,-1
14.330869565217393,28270,-1,-1
14.699423076923075,28271,-1,-1
18.311666666666667,28272,-1,-1
17.347894736842107,28273,-1,-1
16.616739130434784,28274,-1,-1
19.388823529411766,28275,-1,-1
18.311666666666667,28276,-1,-1
18.311666666666667,28277,-1,-1
23.543571428571425,28278,-1,-1
19.388823529411766,28279,-1,-1
17.347894736842107,2828,-1,-1
19.388823529411766,28280,-1,-1
17.347894736842107,28281,-1,-1
15.924375,28282,-1,-1
16.4805,28283,-1,-1
16.4805,28284,-1,-1
15.695714285714288,28285,-1,-1
19.388823529411766,28286,-1,-1
20.600625,28287,-1,-1
19.388823529411766,28288,-1,-1
17.347894736842107,28289,-1,-1
15.695714285714288,2829,-1,-1
16.616739130434784,28290,-1,-1
19.388823529411766,28291,-1,-1
18.311666666666667,28292,-1,-1
21.974,28293,-1,-1
21.974,28294,-1,-1
21.974,28295,-1,-1
23.543571428571425,28296,-1,-1
20.115,28297,-1,-1
19.109250000000007,28298,-1,-1
25.35461538461539,28299,-1,-1
12.677307692307695,283,-1,-1
16.4805,2830,-1,-1
20.115,28300,-1,-1
20.115,28301,-1,-1
19.388823529411766,28302,-1,-1
21.974,28303,-1,-1
19.388823529411766,28304,-1,-1
25.35461538461539,28305,-1,-1
25.35461538461539,28306,-1,-1
27.4675,28307,-1,-1
23.543571428571425,28308,-1,-1
27.4675,28309,-1,-1
20.600625,2831,-1,-1
29.96454545454546,28310,-1,-1
27.4675,28311,-1,-1
27.4675,28312,-1,-1
23.543571428571425,28313,-1,-1
21.974,28314,-1,-1
21.974,28315,-1,-1
20.600625,28316,-1,-1
25.35461538461539,28317,-1,-1
32.961,28318,-1,-1
25.35461538461539,28319,-1,-1
20.600625,2832,-1,-1
23.543571428571425,28320,-1,-1
27.4675,28321,-1,-1
32.961,28322,-1,-1
19.388823529411766,28323,-1,-1
21.974,28324,-1,-1
19.388823529411766,28325,-1,-1
21.974,28326,-1,-1
21.974,28327,-1,-1
21.974,28328,-1,-1
23.543571428571425,28329,-1,-1
19.388823529411766,2833,-1,-1
20.115,28330,-1,-1
19.109250000000007,28331,-1,-1
25.35461538461539,28332,-1,-1
20.115,28333,-1,-1
20.115,28334,-1,-1
18.311666666666667,28335,-1,-1
14.98227272727273,28336,-1,-1
16.4805,28337,-1,-1
16.4805,28338,-1,-1
15.695714285714288,28339,-1,-1
15.287400000000002,2834,-1,-1
14.155,28340,-1,-1
25.35461538461539,28341,-1,-1
22.481470588235297,28342,-1,-1
21.2325,28343,-1,-1
16.4805,28344,-1,-1
16.4805,28345,-1,-1
18.311666666666667,28346,-1,-1
19.388823529411766,28347,-1,-1
18.311666666666667,28348,-1,-1
29.96454545454546,28349,-1,-1
19.388823529411766,2835,-1,-1
27.4675,28350,-1,-1
32.961,28351,-1,-1
25.35461538461539,28352,-1,-1
23.543571428571425,28353,-1,-1
23.543571428571425,28354,-1,-1
29.96454545454546,28355,-1,-1
32.961,28356,-1,-1
25.35461538461539,28357,-1,-1
23.543571428571425,28358,-1,-1
29.96454545454546,28359,-1,-1
19.388823529411766,2836,-1,-1
32.961,28360,-1,-1
25.35461538461539,28361,-1,-1
22.481470588235297,28362,-1,-1
21.2325,28363,-1,-1
16.4805,28364,-1,-1
16.4805,28365,-1,-1
18.311666666666667,28366,-1,-1
19.388823529411766,28367,-1,-1
18.311666666666667,28368,-1,-1
20.600625,28369,-1,-1
15.287400000000002,2837,-1,-1
20.600625,28370,-1,-1
29.96454545454546,28371,-1,-1
